feature	condition	subgroup_1	subgroup_2	delta_1	delta_2	delta_pool	delta_strat	sign_flip	hetero_gap	discordance	instability_score	var_proxy
RvY_00082-1	des	fast	slow	-1.23725685852202	-0.0905214849020659	-0.663889171712044	-0.663889171712044	FALSE	1.14673537361996	0	1.14673537361996	0.542866986110251
RvY_00083-1	des	fast	slow	-0.768773257947913	0.0904285875765751	-0.339172335185669	-0.339172335185669	TRUE	0.859201845524488	0	0.859201845524488	0.263051863293342
RvY_00086	des	fast	slow	1.15534973751313	0.353344947199579	0.754347342356354	0.754347342356354	FALSE	0.80200479031355	0	0.80200479031355	1.10820948904335
RvY_00087-1	des	fast	slow	0.655634488318332	0.485539423091126	0.570586955704729	0.570586955704729	FALSE	0.170095065227206	4.44089209850063e-16	0.170095065227206	0.414391942884551
RvY_00090-1	des	fast	slow	0.176525697132163	0.273509006418131	0.225017351775147	0.225017351775147	FALSE	0.0969833092859673	0	0.0969833092859673	0.106555240368033
RvY_00093-1	des	fast	slow	0.694035801294482	0.439862705874221	0.566949253584351	0.566949253584351	FALSE	0.254173095420261	4.44089209850063e-16	0.254173095420261	0.666871980456928
RvY_00094-1	des	fast	slow	0.268384920220446	0.310661794981868	0.289523357601157	0.289523357601157	FALSE	0.0422768747614217	0	0.0422768747614217	0.0655826976638074
RvY_00095-1	des	fast	slow	0.520628897984279	0.479642372401805	0.500135635193042	0.500135635193042	FALSE	0.0409865255824746	4.44089209850063e-16	0.0409865255824751	0.600401237571138
RvY_00096-1	des	fast	slow	0.993075884316767	0.507247132915591	0.750161508616179	0.750161508616179	FALSE	0.485828751401176	0	0.485828751401176	1.77518483948773
RvY_00097-1	des	fast	slow	2.29333448588399	0.385629806455588	1.33948214616979	1.33948214616979	FALSE	1.9077046794284	4.44089209850063e-16	1.9077046794284	3.68465802059898
RvY_00098-1	des	fast	slow	0.277861492744956	0.0409260582946516	0.159393775519805	0.159393775519804	FALSE	0.236935434450304	8.88178419700125e-16	0.236935434450305	0.31336025416684
RvY_00099-1	des	fast	slow	-0.249747706259912	-0.0478262947980852	-0.148787000528998	-0.148787000528999	FALSE	0.201921411461827	8.88178419700125e-16	0.201921411461828	0.0382403685527107
RvY_00102-1	des	fast	slow	1.01584757404986	0.535544826336997	0.775696200193429	0.775696200193429	FALSE	0.480302747712865	4.44089209850063e-16	0.480302747712865	0.727163040965196
RvY_00104-1	des	fast	slow	0.362973687167316	0.254768542676201	0.308871114921759	0.308871114921759	FALSE	0.108205144491115	4.44089209850063e-16	0.108205144491115	0.250372095335927
RvY_00111-1	des	fast	slow	-0.351740441159913	0.170781061854758	-0.0904796896525779	-0.0904796896525779	TRUE	0.522521503014671	0	0.522521503014671	0.208880936405608
RvY_00112-1	des	fast	slow	0.800839484514429	0.332733526998766	0.566786505756598	0.566786505756598	FALSE	0.468105957515664	4.44089209850063e-16	0.468105957515664	0.286747361718574
RvY_00117-1	des	fast	slow	-0.311615636209604	-0.129473680069448	-0.220544658139526	-0.220544658139526	FALSE	0.182141956140156	4.44089209850063e-16	0.182141956140157	0.271497192004289
RvY_00118-1	des	fast	slow	0.330268671962362	-0.560673425368035	-0.115202376702837	-0.115202376702837	TRUE	0.890942097330396	4.44089209850063e-16	0.890942097330397	0.13918313551117
RvY_00120-2	des	fast	slow	-0.99710843857725	-0.955744820945421	-0.976426629761336	-0.976426629761336	FALSE	0.0413636176318288	8.88178419700125e-16	0.0413636176318297	0.335477599774255
RvY_00121-1	des	fast	slow	-0.425548356748208	-0.278317621364593	-0.351932989056401	-0.3519329890564	FALSE	0.147230735383615	4.44089209850063e-16	0.147230735383615	0.0429991894326182
RvY_00122-1	des	fast	slow	0.287191157414231	0.250903568860888	0.269047363137558	0.26904736313756	FALSE	0.0362875885533427	1.77635683940025e-15	0.0362875885533445	0.113490129353411
RvY_00123	des	fast	slow	0.656100297739704	0.0393094825431994	0.347704890141451	0.347704890141451	FALSE	0.616790815196504	8.88178419700125e-16	0.616790815196505	0.143020439692034
